timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1692879684.1969955,1.8295706510543823,0.450695663690567,0.0,0.0,0.0,0.4178776144981384,0.9085033535957336,0.2293301522731781,0.0,0.0,0.0,0.0,0.15610817074775696
1692879684.239342,1.843181848526001,0.46683037281036377,0.0,0.0,0.0,0.4249642491340637,0.9052101373672485,0.22697970271110535,0.0,0.0,0.0,0.0,0.1680530458688736
1692879684.2887459,1.8480321168899536,0.4727054834365845,0.0,0.0,0.0,0.4275140166282654,0.9040087461471558,0.23086413741111755,0.0,0.0,0.0,0.0,0.17082510888576508
1692879684.3354752,1.8527686595916748,0.47851020097732544,0.0,0.0,0.0,0.4301355183124542,0.9027643203735352,0.22702918946743011,0.0,0.0,0.0,0.0,0.17587162554264069
1692879684.3792133,1.859365701675415,0.4867165684700012,0.0,0.0,0.0,0.43410730361938477,0.9008611440658569,0.22402650117874146,0.0,0.0,0.0,0.0,0.18741348385810852
1692879684.4297369,1.8640944957733154,0.49268990755081177,0.0,0.0,0.0,0.4368775486946106,0.899520993232727,0.23086413741111755,0.0,0.0,0.0,0.0,0.18650835752487183
1692879684.47551,1.8687413930892944,0.49863100051879883,0.0,0.0,0.0,0.43937063217163086,0.8983058929443359,0.22856317460536957,0.0,0.0,0.0,0.0,0.16808690130710602
1692879684.5192215,1.8744806051254272,0.5060632824897766,0.0,0.0,0.0,0.44246333837509155,0.8967865705490112,0.22903084754943848,0.0,0.0,0.0,0.0,0.16808363795280457
1692879684.563442,1.8792246580123901,0.5122811794281006,0.0,0.0,0.0,0.4445827901363373,0.8957377672195435,0.23700006306171417,0.0,0.0,0.0,0.0,0.14332027733325958
1692879684.6071196,1.8882237672805786,0.5242300629615784,0.0,0.0,0.0,0.4480516314506531,0.894007682800293,0.23372836410999298,0.0,0.0,0.0,0.0,0.12113526463508606
1692879684.6514988,1.892907977104187,0.530524730682373,0.0,0.0,0.0,0.4497259855270386,0.8931666016578674,0.2377670556306839,0.0,0.0,0.0,0.0,0.11356129497289658
1692879684.6955285,1.9012675285339355,0.5418769717216492,0.0,0.0,0.0,0.45254063606262207,0.8917437791824341,0.23496754467487335,0.0,0.0,0.0,0.0,0.10512769222259521
